Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDBurl	Description
1554at8782	Complete	ScYP8k33HRSCAF8ch9	14999098	15031378	+	3103.6	1519	https://www.orthodb.org/v10?query=1554at8782	5'-3' exoribonuclease 1
1561at8782	Complete	ScYP8k39HRSCAF32ch6	12431503	12454488	-	2939.2	1580
1564at8782	Complete	ScYP8k37HRSCAF29ch17	5581360	5604155	-	2894.7	1458	https://www.orthodb.org/v10?query=1564at8782	nucleoporin NUP188 homolog
1570at8782	Complete	ScYP8k313HRSCAF58ch1	57663470	57694957	-	3049.0	1644
1575at8782	Complete	ScYP8k3629HRSCAF770ch2	140898509	140961559	+	2861.9	1571
1577at8782	Complete	ScYP8k3651HRSCAF793ch14	8696145	8725962	-	2873.4	1450	https://www.orthodb.org/v10?query=1577at8782	tuberin isoform X1
1578at8782	Complete	ScYP8k39HRSCAF32ch6	20711338	20768734	+	3225.2	1579
1583at8782	Complete	ScYP8k36HRSCAF25ch19	10807144	10874108	+	2374.4	1350
1604at8782	Complete	ScYP8k3864HRSCAF1010ch15	9807115	9849172	-	2993.4	1720
1613at8782	Complete	ScYP8k310HRSCAF43chZ	40644259	40735352	-	3082.9	1631
1619at8782	Complete	ScYP8k369HRSCAF175ch21	273220	317153	+	1329.7	1023
1637at8782	Complete	ScYP8k3629HRSCAF770ch2	100399000	100472166	-	3168.1	1967	https://www.orthodb.org/v10?query=1637at8782	golgin subfamily A member 4
1640at8782	Complete	ScYP8k3866HRSCAF1020ch3	99644476	99713733	-	2600.7	1350	https://www.orthodb.org/v10?query=1640at8782	kinase D-interacting substrate of 220 kDa
1641at8782	Complete	ScYP8k3651HRSCAF793ch14	8085174	8126593	-	2789.9	1516
1648at8782	Complete	ScYP8k312HRSCAF54ch1A	43896041	43986172	-	3257.4	1573	https://www.orthodb.org/v10?query=1648at8782	AT-rich interactive domain-containing protein 2
1649at8782	Complete	ScYP8k35HRSCAF18ch5	50335136	50371575	+	2942.8	1436	https://www.orthodb.org/v10?query=1649at8782	phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha
1651at8782	Complete	ScYP8k36HRSCAF25ch19	1891184	1951367	-	2525.2	1281	https://www.orthodb.org/v10?query=1651at8782	ubiquitin carboxyl-terminal hydrolase 32
1661at8782	Complete	ScYP8k35HRSCAF18ch5	16387458	16482569	+	3059.7	1649	https://www.orthodb.org/v10?query=1661at8782	protein Daple
1664at8782	Complete	ScYP8k35HRSCAF18ch5	37145140	37173640	+	2541.7	1534
1672at8782	Complete	ScYP8k3651HRSCAF793ch14	2651092	2672301	+	2669.1	1605
1673at8782	Complete	ScYP8k3866HRSCAF1020ch3	48740042	48787761	+	2951.3	1452	https://www.orthodb.org/v10?query=1673at8782	E3 ubiquitin-protein ligase SHPRH
1678at8782	Complete	ScYP8k31HRSCAF1ch8	19085789	19118773	+	2630.5	1289	https://www.orthodb.org/v10?query=1678at8782	Amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase
1680at8782	Complete	ScYP8k311HRSCAF50ch4	23791146	23815000	+	2422.0	1494	https://www.orthodb.org/v10?query=1680at8782	NEDD4-binding protein 2
1682at8782	Complete	ScYP8k34HRSCAF13ch7	27444766	27477362	+	2975.7	1382
1685at8782	Complete	ScYP8k313HRSCAF58ch1	79633153	79860754	-	3445.6	1571
1693at8782	Complete	ScYP8k311HRSCAF50ch4	16271278	16303765	-	2469.2	1316
1695at8782	Complete	ScYP8k37HRSCAF29ch17	6462403	6534818	+	2950.4	1586
1700at8782	Complete	ScYP8k31HRSCAF1ch8	12259323	12301944	-	2980.8	1619	https://www.orthodb.org/v10?query=1700at8782	vitellogenin-1-like
1701at8782	Complete	ScYP8k313HRSCAF58ch1	110999886	111038520	-	2657.8	1368
1712at8782	Complete	ScYP8k34HRSCAF13ch7	6933782	7267767	+	2859.6	1634
1767at8782	Complete	ScYP8k3865HRSCAF1011ch20	3861891	3870033	+	2768.5	1580
1770at8782	Complete	ScYP8k3302HRSCAF431ch13	80060	129219	-	1686.4	845
1771at8782	Complete	ScYP8k312HRSCAF54ch1A	17307507	17314866	-	2557.1	1649	https://www.orthodb.org/v10?query=1771at8782	uncharacterized protein KIAA1551 homolog
1780at8782	Complete	ScYP8k312HRSCAF54ch1A	25159711	25203338	-	3224.6	1569
1781at8782	Complete	ScYP8k37HRSCAF29ch17	2148687	2168095	+	2888.2	1492	https://www.orthodb.org/v10?query=1781at8782	complement C5
1793at8782	Complete	ScYP8k32HRSCAF3ch10	5153850	5170273	-	2725.2	1565	https://www.orthodb.org/v10?query=1793at8782	treslin
1802at8782	Complete	ScYP8k313HRSCAF58ch1	86897333	86991018	+	2869.1	1502
1804at8782	Complete	ScYP8k313HRSCAF58ch1	17365131	17398401	+	2952.3	1501
1811at8782	Complete	ScYP8k313HRSCAF58ch1	28353735	28379970	-	3336.0	1546	https://www.orthodb.org/v10?query=1811at8782	chromodomain-helicase-DNA-binding protein 4
1814at8782	Complete	ScYP8k3651HRSCAF793ch14	1215037	1240658	+	2658.5	1363	https://www.orthodb.org/v10?query=1814at8782	ATP-binding cassette sub-family A member 3
1818at8782	Complete	ScYP8k3866HRSCAF1020ch3	1446615	1504467	-	3133.5	1588
1820at8782	Complete	ScYP8k35HRSCAF18ch5	9356415	9456849	-	3005.5	1555
1825at8782	Complete	ScYP8k313HRSCAF58ch1	99891083	100008752	+	2589.5	1319
1827at8782	Complete	ScYP8k3866HRSCAF1020ch3	36704339	36724723	-	2827.9	1451	https://www.orthodb.org/v10?query=1827at8782	zinc finger protein 318
1837at8782	Complete	ScYP8k3866HRSCAF1020ch3	54749589	54836911	-	2748.1	1417
1839at8782	Complete	ScYP8k3866HRSCAF1020ch3	78140512	78157060	-	2873.9	1697
1871at8782	Complete	ScYP8k33HRSCAF8ch9	1001934	1047937	-	2182.3	1167
1878at8782	Complete	ScYP8k310HRSCAF43chZ	75437881	75455634	-	2618.2	1572	https://www.orthodb.org/v10?query=1878at8782	alpha-protein kinase 2
1879at8782	Complete	ScYP8k32HRSCAF3ch10	18094200	18123724	-	2936.9	1447	https://www.orthodb.org/v10?query=1879at8782	pseudopodium-enriched atypical kinase 1
1880at8782	Complete	ScYP8k37HRSCAF29ch17	2119341	2144925	-	2342.6	1778	https://www.orthodb.org/v10?query=1880at8782	centriolin
1884at8782	Complete	ScYP8k34HRSCAF13ch7	15850036	15879895	-	2753.0	1498	https://www.orthodb.org/v10?query=1884at8782	coiled-coil domain-containing protein 108
1907at8782	Complete	ScYP8k3629HRSCAF770ch2	50483363	50605423	-	3098.1	1400	https://www.orthodb.org/v10?query=1907at8782	myomesin-1
1911at8782	Complete	ScYP8k3866HRSCAF1020ch3	18943383	18982227	+	2726.9	1327	https://www.orthodb.org/v10?query=1911at8782	bifunctional glutamate/proline--tRNA ligase
1912at8782	Complete	ScYP8k39HRSCAF32ch6	20454489	20504286	-	2811.1	1463	https://www.orthodb.org/v10?query=1912at8782	inactive ubiquitin carboxyl-terminal hydrolase 54
1919at8782	Complete	ScYP8k3864HRSCAF1010ch15	4601339	4641095	+	2821.0	1384
1921at8782	Complete	ScYP8k3866HRSCAF1020ch3	17875284	17908280	-	2657.0	1234
1922at8782	Complete	ScYP8k33HRSCAF8ch9	23001502	23023712	+	1724.3	1088
1924at8782	Complete	ScYP8k312HRSCAF54ch1A	41713481	41778968	-	3322.0	1521	https://www.orthodb.org/v10?query=1924at8782	protein MON2 homolog isoform X1
1929at8782	Complete	ScYP8k3629HRSCAF770ch2	24584426	24609367	+	3331.3	1543
1931at8782	Complete	ScYP8k311HRSCAF50ch4	6072995	6102124	+	2979.9	1459	https://www.orthodb.org/v10?query=1931at8782	DNA-directed RNA polymerase I subunit RPA1
1938at8782	Complete	ScYP8k3866HRSCAF1020ch3	36990125	37041773	+	2716.3	1305
1939at8782	Complete	ScYP8k36HRSCAF25ch19	427878	454156	+	2362.6	1091	https://www.orthodb.org/v10?query=1939at8782	clustered mitochondria protein homolog
1944at8782	Complete	ScYP8k39HRSCAF32ch6	11781646	11822938	+	2442.1	1424	https://www.orthodb.org/v10?query=1944at8782	cilia- and flagella-associated protein 43
1950at8782	Complete	ScYP8k3866HRSCAF1020ch3	109746264	109756407	-	3626.0	2022	https://www.orthodb.org/v10?query=1950at8782	tudor domain-containing protein 6
1965at8782	Complete	ScYP8k35HRSCAF18ch5	40121838	40178661	+	2934.7	1449
1971at8782	Complete	ScYP8k314HRSCAF84ch4A	16806470	16834071	-	2747.1	1486
1983at8782	Complete	ScYP8k312HRSCAF54ch1A	24161718	24284393	+	2898.0	1538
1986at8782	Complete	ScYP8k314HRSCAF84ch4A	16446142	16475081	+	3328.0	1565
1991at8782	Missing
1997at8782	Complete	ScYP8k35HRSCAF18ch5	62176150	62417032	-	3067.6	1547
1999at8782	Complete	ScYP8k310HRSCAF43chZ	46907177	46955662	+	1356.3	950
2013at8782	Complete	ScYP8k312HRSCAF54ch1A	38267987	38308960	+	2997.6	1558	https://www.orthodb.org/v10?query=2013at8782	zinc finger C3H1 domain-containing protein
2022at8782	Complete	ScYP8k32HRSCAF3ch10	13065303	13090170	+	2586.7	1436
2027at8782	Complete	ScYP8k3864HRSCAF1010ch15	11244722	11287350	-	3087.3	1599
2063at8782	Complete	ScYP8k369HRSCAF175ch25	2324573	2350162	+	2782.8	1630
2068at8782	Complete	ScYP8k369HRSCAF175ch21	3969082	4197592	+	1119.4	573
2071at8782	Complete	ScYP8k31HRSCAF1ch8	16767900	16793485	+	2659.2	1429
2086at8782	Complete	ScYP8k369HRSCAF175ch21	2799972	2833629	+	2913.9	1411	https://www.orthodb.org/v10?query=2086at8782	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase eta-2
2103at8782	Complete	ScYP8k3866HRSCAF1020ch3	106534145	106541748	+	2995.6	1746
2104at8782	Complete	ScYP8k3866HRSCAF1020ch3	18023367	18049808	-	1612.2	1260	https://www.orthodb.org/v10?query=2104at8782	melanoma inhibitory activity protein 3
2112at8782	Complete	ScYP8k312HRSCAF54ch1A	61104704	61142531	-	3149.4	1755
2115at8782	Complete	ScYP8k34HRSCAF13ch7	116793	180952	+	3183.1	1742
2119at8782	Complete	ScYP8k33HRSCAF8ch9	15910895	15974653	+	2659.8	1462	https://www.orthodb.org/v10?query=2119at8782	SPHK1 interactor, AKAP domain containing
2124at8782	Complete	ScYP8k3629HRSCAF770ch2	45027393	45079484	+	2270.9	1155
2130at8782	Complete	ScYP8k37HRSCAF29ch17	1468389	1500291	-	2362.6	1240
2135at8782	Complete	ScYP8k38HRSCAF31ch18	2436377	2462454	+	2402.5	1394	https://www.orthodb.org/v10?query=2135at8782	ATP-binding cassette sub-family A member 5
2147at8782	Complete	ScYP8k31HRSCAF1ch8	5765899	5801694	+	2581.9	1301
2164at8782	Complete	ScYP8k35HRSCAF18ch5	37771108	37868336	-	2565.2	1313
2165at8782	Complete	ScYP8k3866HRSCAF1020ch3	53839352	54165223	-	2343.9	1347
2171at8782	Complete	ScYP8k35HRSCAF18ch5	27142294	27175377	-	2864.6	1305
2181at8782	Complete	ScYP8k39HRSCAF32ch6	15461821	15466473	-	2477.9	1362
2185at8782	Complete	ScYP8k3866HRSCAF1020ch3	94234261	94303076	-	2701.7	1309	https://www.orthodb.org/v10?query=2185at8782	myomesin-2
2187at8782	Complete	ScYP8k3870HRSCAF1029ch12	15661921	15713110	-	3310.9	1500
2188at8782	Complete	ScYP8k34HRSCAF13ch7	16491679	16525018	-	2201.0	1215
2210at8782	Complete	ScYP8k3866HRSCAF1020ch3	112959786	112986168	+	2816.5	2327
2212at8782	Complete	ScYP8k369HRSCAF175ch26	887827	945486	-	718.8	536	https://www.orthodb.org/v10?query=2212at8782	neuron navigator 1
2214at8782	Complete	ScYP8k310HRSCAF43chZ	75140618	75177674	+	2519.4	1230
2217at8782	Complete	ScYP8k3865HRSCAF1011ch20	14465877	14520064	-	2635.2	1241	https://www.orthodb.org/v10?query=2217at8782	ral GTPase-activating protein subunit beta
2220at8782	Complete	ScYP8k313HRSCAF58ch1	112449490	112597144	+	2707.3	1249	https://www.orthodb.org/v10?query=2220at8782	lysine-specific demethylase 6A isoform X1
2240at8782	Complete	ScYP8k310HRSCAF43chZ	13870255	13916079	-	2701.9	1398
2246at8782	Complete	ScYP8k31HRSCAF1ch8	21670244	21691239	+	2539.9	1325	https://www.orthodb.org/v10?query=2246at8782	kinesin-like protein KIF14
2250at8782	Complete	ScYP8k3629HRSCAF770ch2	88245091	88307087	+	2719.8	1336
2257at8782	Complete	ScYP8k3866HRSCAF1020ch3	108519074	108567597	-	2979.0	1563
2260at8782	Complete	ScYP8k35HRSCAF18ch5	56554338	56593310	-	3165.5	1544
2261at8782	Complete	ScYP8k369HRSCAF175ch23	6838253	6891941	+	3868.9	1821
2265at8782	Complete	ScYP8k312HRSCAF54ch1A	50144299	50292452	-	2534.9	1304
2281at8782	Complete	ScYP8k32HRSCAF3ch10	4491823	4539153	-	2646.6	1202
2285at8782	Complete	ScYP8k37HRSCAF29ch17	2312153	2343807	-	2479.4	1268	https://www.orthodb.org/v10?query=2285at8782	calmodulin-regulated spectrin-associated protein 1
2291at8782	Complete	ScYP8k35HRSCAF18ch5	32909401	32946394	+	2766.4	1392	https://www.orthodb.org/v10?query=2291at8782	eukaryotic translation initiation factor 2-alpha kinase 4
2298at8782	Complete	ScYP8k32HRSCAF3ch10	20507553	20524774	-	2236.1	1206
2300at8782	Complete	ScYP8k32HRSCAF3ch10	7118647	7170032	+	3305.0	1484
2303at8782	Complete	ScYP8k314HRSCAF84ch4A	17945545	17987887	-	2119.3	1118	https://www.orthodb.org/v10?query=2303at8782	copper-transporting ATPase 1
2308at8782	Complete	ScYP8k3870HRSCAF1029ch12	13042121	13065368	+	2127.5	1196
2317at8782	Complete	ScYP8k311HRSCAF50ch4	44159374	44244045	-	2703.2	1355	https://www.orthodb.org/v10?query=2317at8782	transmembrane protein 131-like
2319at8782	Complete	ScYP8k39HRSCAF32ch6	23461784	23493614	-	2669.5	1249	https://www.orthodb.org/v10?query=2319at8782	DNA-directed RNA polymerase III subunit RPC1
2322at8782	Complete	ScYP8k312HRSCAF54ch1A	17978264	18049671	-	2659.1	1458
2350at8782	Complete	ScYP8k3866HRSCAF1020ch3	59513267	59550380	+	2589.7	1212	https://www.orthodb.org/v10?query=2350at8782	mediator of RNA polymerase II transcription subunit 23 isoform X1
2356at8782	Complete	ScYP8k33HRSCAF8ch9	23409074	23425210	-	2586.9	1298
2359at8782	Complete	ScYP8k3864HRSCAF1010ch15	1604474	1669826	-	2330.8	1143	https://www.orthodb.org/v10?query=2359at8782	nitric oxide synthase, brain
2368at8782	Complete	ScYP8k3629HRSCAF770ch2	102221058	102408774	-	2742.1	1381
2369at8782	Complete	ScYP8k39HRSCAF32ch6	14403996	14420587	+	2513.3	1305	https://www.orthodb.org/v10?query=2369at8782	canalicular multispecific organic anion transporter 1
2382at8782	Complete	ScYP8k3302HRSCAF431ch13	5409646	5426250	+	2133.4	1203
2392at8782	Complete	ScYP8k3870HRSCAF1029ch12	17126630	17168517	-	2723.7	1280
2393at8782	Complete	ScYP8k3629HRSCAF770ch2	111272488	111295463	+	2453.9	1257
2405at8782	Complete	ScYP8k312HRSCAF54ch1A	49642984	49746238	+	2493.3	1196	https://www.orthodb.org/v10?query=2405at8782	hepatocyte growth factor receptor
2415at8782	Complete	ScYP8k35HRSCAF18ch5	10691319	10726648	-	2558.4	1215
2424at8782	Complete	ScYP8k311HRSCAF50ch4	72009046	72036517	-	2149.2	1152	https://www.orthodb.org/v10?query=2424at8782	Werner syndrome ATP-dependent helicase
2427at8782	Complete	ScYP8k3864HRSCAF1010ch15	13860617	13979229	-	2241.4	1109	https://www.orthodb.org/v10?query=2427at8782	RIMS-binding protein 2
2428at8782	Complete	ScYP8k3629HRSCAF770ch2	151666917	151696705	-	2446.3	1403
2431at8782	Complete	ScYP8k37HRSCAF29ch17	3840900	3858965	-	2178.1	1180	https://www.orthodb.org/v10?query=2431at8782	A disintegrin and metalloproteinase with thrombospondin motifs 13
2436at8782	Complete	ScYP8k36HRSCAF25ch19	4443079	4462786	-	3209.0	1471	https://www.orthodb.org/v10?query=2436at8782	transcription elongation factor SPT6
2438at8782	Complete	ScYP8k3866HRSCAF1020ch3	85626403	85686948	-	2383.0	1261
2439at8782	Complete	ScYP8k3866HRSCAF1020ch3	42436089	42452957	-	2559.9	1333	https://www.orthodb.org/v10?query=2439at8782	unhealthy ribosome biogenesis protein 2 homolog
2441at8782	Complete	ScYP8k313HRSCAF58ch1	111222621	111257881	-	2859.0	1303
2443at8782	Complete	ScYP8k3651HRSCAF793ch14	1605866	1632683	+	2967.0	1526	https://www.orthodb.org/v10?query=2443at8782	periplakin
2449at8782	Complete	ScYP8k313HRSCAF58ch1	299358	367829	+	1713.6	840
2459at8782	Complete	ScYP8k313HRSCAF58ch1	98419576	98535886	+	1465.5	825	https://www.orthodb.org/v10?query=2459at8782	protein Shroom2
2461at8782	Complete	ScYP8k37HRSCAF29ch17	843449	862862	-	2972.9	1362
2469at8782	Complete	ScYP8k3651HRSCAF793ch14	16266901	16287267	+	2171.3	1138
2470at8782	Complete	ScYP8k38HRSCAF31ch18	8251938	8304915	-	3002.1	1572	https://www.orthodb.org/v10?query=2470at8782	trinucleotide repeat-containing gene 6C protein
2472at8782	Complete	ScYP8k369HRSCAF175	5910973	5914605	+	1888.3	996	https://www.orthodb.org/v10?query=2472at8782	rho GTPase-activating protein 35
2507at8782	Complete	ScYP8k3866HRSCAF1020ch3	70586659	70629520	-	2502.5	1293
2508at8782	Complete	ScYP8k311HRSCAF50ch4	68455874	68488593	+	2993.7	1334
2512at8782	Complete	ScYP8k35HRSCAF18ch5	29976742	30030160	-	2379.8	1156	https://www.orthodb.org/v10?query=2512at8782	intron-binding protein aquarius
2516at8782	Complete	ScYP8k35HRSCAF18ch5	53981154	53999389	-	2128.2	1126
2520at8782	Complete	ScYP8k310HRSCAF43chZ	36365708	36451600	-	2265.4	1066
2530at8782	Complete	ScYP8k3629HRSCAF770ch2	112340788	112362196	+	2452.6	1134	https://www.orthodb.org/v10?query=2530at8782	phosphoinositide 3-kinase regulatory subunit 4
2555at8782	Complete	ScYP8k312HRSCAF54ch1A	10501582	10514813	+	2556.0	1474
2558at8782	Complete	ScYP8k369HRSCAF175ch24	3011944	3048444	-	800.2	580	https://www.orthodb.org/v10?query=2558at8782	protein turtle homolog B
2560at8782	Complete	ScYP8k3651HRSCAF793ch14	378197	479097	+	1990.8	1151
2568at8782	Complete	ScYP8k3302HRSCAF431ch13	6974851	7028760	+	1774.0	935
2572at8782	Complete	ScYP8k3629HRSCAF770ch2	52974415	53013828	+	2543.4	1492
2573at8782	Complete	ScYP8k3870HRSCAF1029ch12	15542503	15565384	+	2093.0	1048
2580at8782	Complete	ScYP8k3866HRSCAF1020ch3	32187319	32257386	-	2714.7	1411	https://www.orthodb.org/v10?query=2580at8782	centrosomal protein of 170 kDa isoform X1
2583at8782	Complete	ScYP8k33HRSCAF8ch9	25031235	25101096	-	2186.9	1149
2592at8782	Complete	ScYP8k311HRSCAF50ch4	36282629	36329281	-	2459.8	1157
2604at8782	Complete	ScYP8k3866HRSCAF1020ch3	5337152	5370210	-	1387.0	829	https://www.orthodb.org/v10?query=2604at8782	protein jagged-1
2621at8782	Complete	ScYP8k31HRSCAF1ch8	13364688	13487306	+	2861.4	1290
2624at8782	Complete	ScYP8k3866HRSCAF1020ch3	53255535	53371506	-	2449.7	1103
2625at8782	Complete	ScYP8k3870HRSCAF1029ch12	9448213	9462809	-	2188.3	1175
2627at8782	Complete	ScYP8k311HRSCAF50ch4	15343162	15391573	+	2489.8	1232	https://www.orthodb.org/v10?query=2627at8782	coiled-coil and C2 domain-containing protein 2A
2637at8782	Complete	ScYP8k313HRSCAF58ch1	53732380	53761991	+	2597.4	1317	https://www.orthodb.org/v10?query=2637at8782	copper-transporting ATPase 2
2639at8782	Complete	ScYP8k37HRSCAF29ch17	4727113	4762672	-	2906.5	1788
2643at8782	Complete	ScYP8k3866HRSCAF1020ch3	56779652	56904390	-	2233.8	1248
2652at8782	Complete	ScYP8k310HRSCAF43chZ	47027067	47072529	-	2510.7	1221
2653at8782	Complete	ScYP8k312HRSCAF54ch1A	50045049	50136654	+	2282.6	1286
2657at8782	Complete	ScYP8k3651HRSCAF793ch14	3209045	3269956	+	2278.8	1297	https://www.orthodb.org/v10?query=2657at8782	uncharacterized protein KIAA0556 homolog
2658at8782	Complete	ScYP8k38HRSCAF31ch18	839448	938499	+	1960.6	1052
2660at8782	Complete	ScYP8k310HRSCAF43chZ	65947922	65964446	-	2520.1	1270	https://www.orthodb.org/v10?query=2660at8782	iporin
2667at8782	Complete	ScYP8k34HRSCAF13ch7	39245505	39265248	-	2577.8	1308
2673at8782	Complete	ScYP8k31HRSCAF1ch8	30170464	30199117	-	2192.1	1235
2679at8782	Complete	ScYP8k3651HRSCAF793ch14	14387754	14409619	-	2315.1	1220
2680at8782	Complete	ScYP8k313HRSCAF58ch1	25668555	25706922	+	2574.8	1495
2681at8782	Complete	ScYP8k369HRSCAF175ch23	4378455	4405465	-	2459.9	1293
2691at8782	Complete	ScYP8k39HRSCAF32ch6	14422736	14448904	-	1160.5	663
2696at8782	Complete	ScYP8k311HRSCAF50ch4	8352102	8408103	+	2559.0	1220
2697at8782	Complete	ScYP8k3629HRSCAF770ch2	41223678	41275548	+	2707.0	1399
2701at8782	Complete	ScYP8k312HRSCAF54ch1A	29505737	29573660	-	1510.4	769
2711at8782	Complete	ScYP8k314HRSCAF84ch4A	10456061	10502527	-	2593.8	1319
2726at8782	Complete	ScYP8k310HRSCAF43chZ	36862919	36894051	+	2374.2	1311
2734at8782	Complete	ScYP8k3866HRSCAF1020ch3	84259121	84326099	-	2436.8	1247
2740at8782	Complete	ScYP8k310HRSCAF43chZ	63304915	63334490	+	2294.9	1137
2741at8782	Complete	ScYP8k34HRSCAF13ch7	11834899	11974498	-	2597.7	1310	https://www.orthodb.org/v10?query=2741at8782	zinc finger protein GLI2
2752at8782	Complete	ScYP8k313HRSCAF58ch1	68271136	68399907	+	2635.9	1434
2756at8782	Complete	ScYP8k314HRSCAF84ch4A	18506727	18515640	+	2424.6	1192
2758at8782	Complete	ScYP8k311HRSCAF50ch4	28080182	28109516	-	2105.5	1091
2764at8782	Complete	ScYP8k35HRSCAF18ch5	7853596	7941834	+	1452.5	891
2769at8782	Complete	ScYP8k31HRSCAF1ch8	22773449	22841980	-	1937.7	1125
2773at8782	Complete	ScYP8k369HRSCAF175ch28	4139514	4206481	-	2522.5	1396
2777at8782	Complete	ScYP8k311HRSCAF50ch4	26332600	26363305	+	2412.5	1172
2778at8782	Complete	ScYP8k311HRSCAF50ch4	5914179	5943778	-	2248.4	1101
2787at8782	Complete	ScYP8k31HRSCAF1ch8	894343	990821	+	2004.6	1024
2793at8782	Complete	ScYP8k3870HRSCAF1029ch12	7763751	8072191	-	1248.0	551
2798at8782	Complete	ScYP8k310HRSCAF43chZ	53889224	53950909	-	1728.4	1048	https://www.orthodb.org/v10?query=2798at8782	protein LAP2 isoform X1
2802at8782	Complete	ScYP8k313HRSCAF58ch1	105559919	105744570	+	2065.4	1022
2810at8782	Complete	ScYP8k313HRSCAF58ch1	44929742	44993909	+	2178.1	1085	https://www.orthodb.org/v10?query=2810at8782	zinc finger MYM-type protein 2
2814at8782	Complete	ScYP8k3629HRSCAF770ch2	34431247	34504012	+	2402.6	1268
2816at8782	Complete	ScYP8k3866HRSCAF1020ch3	18745736	18898220	+	2409.0	1194	https://www.orthodb.org/v10?query=2816at8782	rab3 GTPase-activating protein non-catalytic subunit
2822at8782	Complete	ScYP8k31HRSCAF1ch8	16452479	16485801	-	2055.0	1261	https://www.orthodb.org/v10?query=2822at8782	probable ATP-dependent DNA helicase HFM1
2830at8782	Complete	ScYP8k32HRSCAF3ch10	20666276	20698343	+	2457.8	1243	https://www.orthodb.org/v10?query=2830at8782	alpha-protein kinase 3
2834at8782	Complete	ScYP8k312HRSCAF54ch1A	27377106	27427904	+	2452.8	1216
2841at8782	Complete	ScYP8k310HRSCAF43chZ	72029491	72277113	+	1890.3	979
2844at8782	Complete	ScYP8k38HRSCAF31ch18	4051493	4066975	-	2239.0	1350	https://www.orthodb.org/v10?query=2844at8782	ATPase family AAA domain-containing protein 5
2856at8782	Complete	ScYP8k33HRSCAF8ch9	9034846	9101100	+	2769.2	1259
2869at8782	Complete	ScYP8k34HRSCAF13ch7	18745016	18779578	-	2403.6	1154	https://www.orthodb.org/v10?query=2869at8782	tetratricopeptide repeat protein 21B
2871at8782	Complete	ScYP8k313HRSCAF58ch1	91113043	91140576	+	2282.6	1390	https://www.orthodb.org/v10?query=2871at8782	GRIP and coiled-coil domain-containing protein 2
2879at8782	Complete	ScYP8k35HRSCAF18ch5	8303042	8357499	-	2727.9	1457	https://www.orthodb.org/v10?query=2879at8782	centrosomal protein of 170 kDa protein B
